,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,TotalSteps,ActivityDay_Mon,ActivityDay_Sat,ActivityDay_Sun,ActivityDay_Thu,ActivityDay_Tue,ActivityDay_Wed
354,0.4461298001101104,0.4519579527803375,-0.17673550650985886,-0.3242771046376224,0.5160349522500323,1.0815006342128997,-0.22151885849988126,-0.2623740419137979,1.5972966742139152,1.3988665012081403,-1.51601158619865,2.176572269796242,0.0,0.0,0.0,0.0,0.0,0.0,1.0
251,0.16483684687510697,0.16939217188322056,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,1.4221123595112801,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,1.530687185991744,-1.337242735702021,-0.18125895057259162,22244.0,0.0,1.0,0.0,0.0,0.0,0.0
330,0.9854897593702705,0.9937584718486532,-0.17673550650985886,0.10127710520670022,4.497159798729399,-0.2659185840798343,-0.22151885849988126,-0.23211912789836434,4.084521199993971,-0.5219491913529434,-0.4332794916813311,-0.9602351043469285,11388.0,0.0,0.0,0.0,0.0,1.0,0.0
613,0.4022583891708029,0.40788802728608897,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,1.877930710810302,1.1251984419784926,-0.6556879241144339,-0.6909498895037363,1.229382763629221,0.4436997749059053,0.8067447936599751,3403.0,0.0,0.0,0.0,1.0,0.0,0.0
855,-0.2738771376135366,-0.2713069575896512,-0.17673550650985886,-0.522122501713866,0.6847267916819688,-0.09561284089514412,-0.22151885849988126,-0.5951780960835668,0.4034289018394884,-0.2959708745810512,0.9091733856329769,0.5099256152092887,3864.0,1.0,0.0,0.0,0.0,0.0,0.0
337,-1.3216291684136043,-1.3237999808408303,-0.17673550650985886,-0.4362650663455666,-0.6535610176653474,-1.6484009041294105,-0.22151885849988126,-0.5346682680526997,-0.6909498895037363,-1.7742456967971794,-3.2632241250147596,-3.156418321428064,14335.0,0.0,0.0,0.0,0.0,1.0,0.0
848,1.6022699921299566,1.6133295848371998,-0.17673550650985886,0.8814599306386329,2.720273634211437,0.7509071252527107,-0.22151885849988126,0.7360381205955089,2.641930975041539,0.5702793397112021,0.2986608962010931,1.666544949078161,4561.0,0.0,0.0,0.0,1.0,0.0,0.0
358,-0.36678129445647584,-0.3646314981620621,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,0.3652146188234232,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,0.6173581557053464,-0.6930002744783204,1.075693626716231,0.0,0.0,0.0,1.0,0.0,0.0,0.0
574,0.6783901302813772,0.6852692419950277,-0.17673550650985886,1.1129016663552893,-0.48486927832383886,0.07469290228954589,-0.22151885849988126,2.279038735382619,-0.2929939653789273,0.13715423256507547,-1.3507347244187478,2.059516819139633,12574.0,0.0,0.0,0.0,0.0,1.0,0.0
417,0.5854859734384379,0.5919447014226168,-0.17673550650985886,-0.19735742985765573,0.1111748446323379,1.3920581868520086,-0.22151885849988126,-0.2926289559292314,0.05521746823028056,0.41021136533111185,-1.3541077215979294,0.8485503117516211,4660.0,0.0,0.0,1.0,0.0,0.0,0.0
69,0.6603255185519884,0.6671228893714926,-0.17673550650985886,-0.43999799489354213,2.1917061728036726,0.9412489439725314,-0.22151885849988126,-0.5044133540372662,2.1942305604011287,0.758594603687779,0.39985081157654345,1.3697257706274744,11256.0,0.0,0.0,0.0,0.0,1.0,0.0
803,1.5093659601914482,1.5200051697344021,-0.17673550650985886,1.2584859607309555,0.6397422385634094,0.99634770251263,-0.22151885849988126,1.1596069168115786,0.4531733923550895,-0.06999255780915903,-0.8481581447206776,1.8797530913455553,9256.0,0.0,1.0,0.0,0.0,0.0,0.0
473,-0.07000421245633646,-0.06651152408052906,-0.17673550650985886,-0.35414057595014314,-0.3724081300089487,0.5455384596331535,-0.22151885849988126,-0.11109947183663017,-0.19350498434772503,1.342371922015167,0.04231311058328554,-0.1283052943231734,768.0,0.0,0.0,0.0,1.0,0.0,0.0
36,-0.4029106407551483,-0.4009243268048678,-0.17673550650985886,-0.18989157313499794,1.0558485179179373,-0.9671777515677759,1.1251984419784926,-0.2018642138829308,0.4034289018394884,-0.663185639335376,0.9968713122917006,-1.063355382306322,6175.0,0.0,0.0,1.0,0.0,0.0,0.0
49,-0.3409744952465573,-0.33870792529134885,-0.17673550650985886,-0.2384196860675166,0.785941734521679,-0.6516112097231723,1.1251984419784926,-0.32288386994466495,0.4531733923550895,0.25014339095102156,0.6798095774486228,-0.922610138064447,6474.0,0.0,1.0,0.0,0.0,0.0,0.0
795,-0.6661389822607632,-0.6653437550784498,-0.17673550650985886,-0.13389760310652835,-0.10250134661269043,-1.0272856786353441,-0.22151885849988126,-0.08084455782119664,0.005472977714679436,-0.842085140113124,1.0744502474128792,-0.7024344094484449,12465.0,1.0,0.0,0.0,0.0,0.0,0.0
338,0.1287073774784724,0.1330992195854445,-0.17673550650985886,-0.5183895679397859,-0.38365425113826235,1.1315905232624528,-0.22151885849988126,-0.5346682680526997,0.05521746823028056,1.2576300532257076,-0.9054990967667661,1.863030884108897,13559.0,0.0,0.0,0.0,0.0,0.0,1.0
712,-0.4829113979931283,-0.4812870809419221,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,0.16485482269441104,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,0.3725483125357965,0.5448896902813557,-0.1283052943231734,12862.0,0.0,0.0,0.0,0.0,0.0,1.0
642,-1.2132410213875113,-1.214921386293058,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.25269038973607,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.312873300054566,-0.015027841462802997,-0.2648699867558836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,-0.43387865208949644,-0.4320324658637596,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,0.2600257318038719,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,1.0598990260503018,-0.8987531024084028,0.6450967903722773,9877.0,1.0,0.0,0.0,0.0,0.0,0.0
885,-1.4506626715552162,-1.453417350056047,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.7135178199015744,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.8589875655866388,1.5500428496774958,-0.8766240681636365,0.0,0.0,0.0,1.0,0.0,0.0,0.0
212,-0.5706541579356617,-0.5694268697140819,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-0.010459909695773886,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-0.022913741815014824,0.8923083997370685,-0.8264574464536613,10685.0,1.0,0.0,0.0,0.0,0.0,0.0
56,-1.097110871656865,-1.0982657571101797,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.0272856786353441,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-0.14531866339978977,0.9361573630664304,-1.1748367638840445,2104.0,0.0,1.0,0.0,0.0,0.0,0.0
66,1.419042409926858,1.4292729127745503,-0.17673550650985886,0.9561184978652104,1.4607086918877128,0.8360600569529804,-0.22151885849988126,0.8873126906726766,1.3983187121515108,0.13715423256507547,0.5212787100270839,1.6386746036837303,15300.0,0.0,1.0,0.0,0.0,0.0,0.0
709,1.1609754036436344,1.1700381743441168,-0.17673550650985886,-0.16749395854513496,0.21238985494874116,2.4239111022291384,-0.22151885849988126,-0.17160929986749726,0.10496195874588167,1.9167334771437265,0.08953507109182904,0.7231337574766832,6722.0,0.0,0.0,0.0,0.0,0.0,1.0
734,0.7016162003311193,0.7086004081166817,-0.17673550650985886,1.5272571577484602,-0.4511309306804595,-0.44624242488956467,-0.22151885849988126,1.0083323467344107,-0.39248294641012954,-0.4937019017564569,-0.5108584268025097,0.5238607879065039,15010.0,0.0,0.0,0.0,1.0,0.0,0.0
474,0.1106427657490837,0.1149528669619094,-0.17673550650985886,-0.413867474153295,1.629400397490875,0.08471088019963631,-0.22151885849988126,-0.2926289559292314,1.3485742216359096,0.8056734196819232,0.2750499159468214,-0.13109232886261643,5135.0,0.0,0.0,0.0,0.0,1.0,0.0
913,0.6422606608847425,0.6489762896972516,-0.17673550650985886,-0.1712268867198172,-0.42863870416639377,1.6925980010109256,-0.22151885849988126,-0.14135438585206372,-0.4919719274413318,0.44787441812642725,0.6528256000151693,0.73846244744362,29326.0,0.0,1.0,0.0,0.0,0.0,0.0
539,0.6990354711709423,0.706008001367622,-0.17673550650985886,0.46710443924546236,0.06619035899047156,0.7458980168331654,-0.22151885849988126,0.7360381205955089,0.05521746823028056,0.6832684980971483,-0.9156180883043112,-0.20634226142757922,16556.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0.004835209301185179,0.008666539954141895,-0.17673550650985886,0.3588494281097918,-0.12499358999592937,-0.37611646030488055,-0.22151885849988126,0.7057832065800753,0.3536844113238873,-0.5125334281541145,0.5819926592523541,0.9572446587899007,10830.0,0.0,0.0,0.0,1.0,0.0,0.0
84,-1.0171101144188852,-1.0179030029731255,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-0.8820248799754308,2.4719157424568663,-0.6556879241144339,-0.6909498895037363,-1.369367879247539,1.3746469963600485,-0.13248584613233796,2309.0,0.0,0.0,0.0,0.0,0.0,1.0
590,0.7196808118024409,0.726746760480982,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,2.4990458165894185,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,2.660578769851205,-1.873549287191908,0.4026247854407306,7550.0,0.0,0.0,0.0,1.0,0.0,0.0
89,-0.20419905082033948,-0.20131358313889428,-0.17673550650985886,0.3177872163218206,-0.2599469816940585,-0.6666381768387579,1.1251984419784926,0.31246932437943936,-0.39248294641012954,0.9939886836585,0.39985081157654345,0.9628187278687868,6643.0,1.0,0.0,0.0,0.0,0.0,0.0
12,0.20354679923599403,0.20827728362011544,-0.17673550650985886,0.5156325965998707,-0.4173925999062533,-0.07056789637036755,-0.22151885849988126,0.5242537224874741,-0.44222743692573063,0.3819640757346253,-0.9156180883043112,-0.7372723411914832,10039.0,0.0,0.0,1.0,0.0,0.0,0.0
150,0.37903244247708995,0.38455698507864006,-0.17673550650985886,0.6014900375675679,-0.03502465132593158,-0.015468898400369612,-0.22151885849988126,0.5847635505183412,-0.14376049383212391,-0.4372073225634838,0.8653244223036152,-0.19519412326980695,0.0,1.0,0.0,0.0,0.0,0.0,0.0
740,0.2938703500167187,0.2990095410984372,-0.17673550650985886,0.44843979762546454,0.30235882735708536,-0.13067576333001132,-0.22151885849988126,1.0688421747652779,1.0998517690579042,-0.427791559364655,-0.7402222349868639,0.6088653413595174,8585.0,0.0,0.0,0.0,0.0,0.0,0.0
764,1.0319418994697547,1.0404208040919611,-0.17673550650985886,1.78109646363309,-0.42863870416639377,-0.1607298162743335,-0.22151885849988126,1.4016462289350469,-0.44222743692573063,-0.11707137380330324,0.6798095774486228,0.7370689301738985,13566.0,1.0,0.0,0.0,0.0,0.0,0.0
224,-1.1848536625674393,-1.186405576990508,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.197591481927959,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.143389562475647,1.2936950640596883,-1.176230281153766,7192.0,0.0,0.0,0.0,0.0,0.0,1.0
116,-1.4429206616247865,-1.4456403081623685,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.6984908392617057,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.840156039188981,1.5432968553191324,-1.3462393880597932,44.0,0.0,0.0,0.0,0.0,0.0,0.0
184,-1.063562162130381,-1.064565242410397,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-0.9621687628631802,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-0.5313649545517722,-0.6592703026865037,-1.3392718017111853,9117.0,0.0,0.0,0.0,1.0,0.0,0.0
870,-1.427436639957458,-1.430086222560369,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.6684368744756732,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.7742456967971794,1.5196858750648607,-0.8320315155325474,12015.0,0.0,0.0,0.0,0.0,1.0,0.0
310,-0.13194023486696563,-0.12872780193907793,-0.17673550650985886,-0.4549297303631559,0.4373122190552146,0.19991774512927826,-0.22151885849988126,-0.5044133540372662,0.4531733923550895,0.15598575896273315,-0.6053023478195968,-1.2319709719426273,8283.0,0.0,0.0,0.0,0.0,1.0,0.0
577,-0.49581473592007314,-0.4942488054201763,-0.17673550650985886,0.14607228996453658,-0.2936853293374379,-0.9872137073879569,-0.22151885849988126,0.5847635505183412,0.10496195874588167,-1.1151422728791605,1.0913152333087877,0.45418492442042735,9172.0,0.0,0.0,0.0,0.0,0.0,0.0
561,0.1545140533323623,0.15902266854195307,-0.17673550650985886,0.9635843545878682,-0.2711930859541989,-0.8319349313188523,-0.22151885849988126,1.976489595228284,0.10496195874588167,-0.7950063241189798,-0.6997462688366838,1.219225905497549,1868.0,0.0,1.0,0.0,0.0,0.0,0.0
350,-1.4506626715552162,-1.453417350056047,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.7135178199015744,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.8589875655866388,1.5500428496774958,-0.4697170254049489,1982.0,0.0,1.0,0.0,0.0,0.0,0.0
7,1.0990393799426699,1.107821895189394,-0.17673550650985886,0.7433414037685518,0.8309262876402383,0.8060061232227087,-0.22151885849988126,0.857057776657243,0.8511293164798984,0.6267739189041752,-0.6930002744783204,-0.3930735755702646,15506.0,0.0,0.0,0.0,0.0,1.0,0.0
471,-0.27645774367575143,-0.2738992406837405,-0.17673550650985886,-0.44746386244170244,-0.42863870416639377,0.29508877395368877,-0.22151885849988126,-0.5044133540372662,-0.44222743692573063,1.0410674996526443,0.4774297466977221,-0.323397712084188,3915.0,0.0,0.0,0.0,0.0,1.0,0.0
929,,,,,,,,,,,,,4790.0,1.0,0.0,0.0,0.0,0.0,0.0
884,-1.4506626715552162,-1.453417350056047,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.7135178199015744,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.8589875655866388,1.5500428496774958,-0.8766240681636365,244.0,0.0,1.0,0.0,0.0,0.0,0.0
872,-0.5835575575406211,-0.5823886561494386,-0.17673550650985886,-0.5146566397651035,-0.15873193763930876,-0.33604454866451844,-0.22151885849988126,-0.41364861199096553,1.5475521836983142,0.3254694965416523,-0.6255403308946869,0.6005042377411883,12427.0,0.0,0.0,0.0,1.0,0.0,0.0
324,-0.191295651473447,-0.18835179696277218,-0.17673550650985886,-0.06297187558414669,-0.3274236769808173,-0.10062182959973985,-0.22151885849988126,-0.2018642138829308,-0.2929939653789273,-0.06999255780915903,-0.5951833562820518,-1.2682024209553873,11658.0,0.0,0.0,0.0,0.0,0.0,1.0
247,0.425484459220545,0.43121919340774295,-0.17673550650985886,-0.3205441764629401,1.381985824864121,0.6807812803829763,-0.22151885849988126,-0.32288386994466495,1.4480632026671119,0.6738527348983194,0.10302705980855575,-0.16593026060565477,10113.0,0.0,0.0,0.0,0.0,1.0,0.0
256,-1.4429206616247865,-1.4456403081623685,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.6984908392617057,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.8213245127913236,-3.300327093985758,-2.667293759755806,10080.0,0.0,0.0,0.0,1.0,0.0,0.0
725,0.2809669504117594,0.2860477546630806,-0.17673550650985886,0.6089558942902257,0.7184651067116131,-0.5564403006137116,-0.22151885849988126,1.189861830827012,1.8460191267919208,-0.785590560920151,0.5246517072062655,0.5935366513925806,15090.0,0.0,0.0,0.0,0.0,1.0,0.0
119,-1.4506626715552162,-1.453417350056047,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.7135178199015744,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.8589875655866388,-0.9088720939459478,-2.3021922350887647,,,,,,,
220,-0.7254943986091777,-0.7249677498429096,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-0.31099960413974187,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,0.061828126974444744,0.8619514251244335,-0.8250639291839398,5057.0,0.0,1.0,0.0,0.0,0.0,0.0
495,0.8796823262784008,0.8874722687550906,-0.17673550650985886,-0.48479318487748313,0.7522034206166461,2.063263421110577,-0.22151885849988126,-0.5649231820681332,0.5029178828706906,1.2952931060210229,-1.431686656719108,1.4087442541796773,5267.0,0.0,0.0,0.0,0.0,1.0,0.0
243,2.440987762550433,2.4558424847361082,-0.17673550650985886,1.4600642695569812,3.9573462330614935,1.0564558089021734,-0.22151885849988126,1.3411364009041797,2.8906534276195446,0.6644369716994906,-0.04201181889625643,0.4918098907029087,3090.0,1.0,0.0,0.0,0.0,0.0,0.0
176,0.20354679923599403,0.20827728362011544,-0.17673550650985886,-0.09656827544464297,0.09992874037219751,0.5104754174833365,-0.22151885849988126,-0.17160929986749726,0.10496195874588167,0.36313254933696765,-0.8515311418998593,-0.6466937186595836,11768.0,0.0,0.0,0.0,0.0,0.0,1.0
607,-0.02097146655270471,-0.017256909002366694,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,1.0614646783927184,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,2.0203068723308437,-1.7689863746372758,0.21171291948888063,8206.0,0.0,0.0,0.0,0.0,0.0,0.0
844,-0.544847482081772,-0.5435034207575735,-0.17673550650985886,-0.025642547548968175,-0.38365425113826235,-0.8068899862931763,-0.22151885849988126,-0.11109947183663017,-0.39248294641012954,-0.7102644553295202,1.0575852615169707,0.3204072665271602,2943.0,0.0,0.0,1.0,0.0,0.0,0.0
633,-0.21452172126512228,-0.21168296282519167,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,0.6857901498735214,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,0.3913798389334542,0.7438965238530747,0.5085320979395671,6361.0,0.0,0.0,0.0,0.0,0.0,1.0
557,1.3003315767138948,1.3100249227271612,-0.17673550650985886,1.9042831878407827,0.785941734521679,-0.34606252657460884,-0.22151885849988126,4.911216254725337,2.0947415793699267,-0.37129698017168195,-1.715018419770369,2.727011591336247,12848.0,0.0,0.0,0.0,0.0,1.0,0.0
4,0.6551640602316351,0.6619380758733737,-0.17673550650985886,0.43724101235483126,-0.19247028640729974,0.8110149927132537,-0.22151885849988126,0.4334889804411735,-0.19350498434772503,0.22189610135453505,-0.6997462688366838,-0.6327585459623682,12669.0,0.0,1.0,0.0,0.0,0.0,0.0
659,-1.448082001492384,-1.4508250026717426,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.7085088261879853,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.84957180238781,1.5466698524983142,-0.6606288913567989,2497.0,0.0,0.0,1.0,0.0,0.0,0.0
839,-0.39000724115018903,-0.3879625403695112,-0.17673550650985886,-0.574383548793758,0.5160349522500323,-0.17575678338991885,-0.22151885849988126,-0.6556879241144339,0.652151354417494,-0.2865551113822224,0.8956813969162503,0.4597589934993135,8712.0,0.0,0.0,0.0,0.0,1.0,0.0
326,0.923553736959641,0.9315421939901041,-0.17673550650985886,0.8030683463935935,1.708123131810304,-0.005450920490278968,-0.22151885849988126,0.6452733785492083,1.895763617307522,-0.032329505013843664,-0.9898240262463082,-0.9295777244130548,8911.0,0.0,0.0,0.0,0.0,0.0,0.0
401,0.2861282856341507,0.29123244450622915,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,1.657534958861109,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,0.9563256308631847,-0.4838744493690563,1.0436427295126358,9261.0,1.0,0.0,0.0,0.0,0.0,0.0
451,-0.944851329433552,-0.9453172528814776,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-0.7317550330038965,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-0.16415018979744744,-0.2814946186181556,-0.34430047113001094,2072.0,0.0,0.0,0.0,0.0,0.0,1.0
571,0.9338764074044241,0.9419115736764018,-0.17673550650985886,1.6019157249750378,0.23488213094571508,-0.4061705132492025,-0.22151885849988126,5.607079277080309,1.5475521836983142,-0.32421816417753774,-1.212441840072299,3.043340011563035,14269.0,0.0,1.0,0.0,0.0,0.0,0.0
594,0.7893590216936002,0.7967402585867093,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,2.6342888762682417,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,2.961883192213728,-1.7285104084870957,0.4653330625781996,3421.0,1.0,0.0,0.0,0.0,0.0,0.0
687,-0.2893611432807107,-0.2868610271190971,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,0.5405293512136081,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,1.229382763629221,-0.7941901898537708,-0.5157030953057595,10742.0,0.0,0.0,0.0,0.0,1.0,0.0
171,-0.23516706215468744,-0.23242172219778598,-0.17673550650985886,0.026618493558232748,-0.5635920958645229,-0.20080172791469564,-0.22151885849988126,-0.050589643805763106,-0.591460908472534,-0.4560388489611415,0.9732603320374288,-0.4488142663591259,10245.0,0.0,0.0,0.0,0.0,0.0,0.0
581,0.2654829447445853,0.27049368513363464,-0.17673550650985886,0.38124699827776504,0.18989764530384873,-0.03550497343460114,-0.22151885849988126,2.4908231334906543,1.1495962595735052,-0.032329505013843664,-1.1517278908470288,2.1236186135468236,5325.0,0.0,0.0,0.0,0.0,1.0,0.0
708,1.186782202337419,0.8952494890022688,7.618807504516395,1.0195783686649345,0.08868263498744547,0.9362398355529861,-0.22151885849988126,0.857057776657243,-0.09401600331652281,1.3141246324186806,0.2042169751840061,0.714772653858354,15448.0,0.0,0.0,0.0,0.0,1.0,0.0
592,2.4229231521113785,2.437696133408746,-0.17673550650985886,-0.2085562147549958,-0.20371639066744013,1.1015365900330805,-0.22151885849988126,-0.32288386994466495,0.25419543029268504,0.9092468148690405,-1.3541077215979294,3.5993534021819267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,-1.1616276232276708,-1.163074441717788,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.1525105214750766,1.1251984419784926,-0.6556879241144339,-0.6909498895037363,-0.898579719306097,1.2059971374009646,-1.3601745607570084,1727.0,0.0,0.0,0.0,0.0,0.0,0.0
632,-0.3125872133304528,-0.31019219324075115,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,0.49043946166315555,1.1251984419784926,-0.6556879241144339,-0.6909498895037363,0.7021000244948059,0.6325876169400793,0.5586987196495423,7142.0,0.0,0.0,0.0,0.0,1.0,0.0
651,-0.25323179698203824,-0.25056819847629136,-0.17673550650985886,0.27299198714209455,-0.13623969538068134,-0.7618090263411934,-0.22151885849988126,0.34272423839487287,-0.04427151280092168,-0.9927373512943855,1.0845692389504242,0.2326156785347036,7706.0,0.0,0.0,1.0,0.0,0.0,0.0
838,-0.30484514894788484,-0.3024150966485431,-0.17673550650985886,-0.37653816851570787,-0.11374748573578891,0.00957604612440718,-0.22151885849988126,-0.4439035260063991,-0.19350498434772503,-0.2959708745810512,0.9327843658872487,0.48902285616346564,6064.0,1.0,0.0,0.0,0.0,0.0,0.0
229,-0.15516630491670771,-0.1520589680607319,-0.17673550650985886,-0.0181766908263104,-0.2374547383108195,-0.13067576333001132,-0.22151885849988126,-0.050589643805763106,-0.19350498434772503,0.08065965337210243,0.7540155153906197,-0.6118557869165453,3588.0,1.0,0.0,0.0,0.0,0.0,0.0
226,-0.6558163118159804,-0.6549743753921525,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-0.17575678338991885,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,0.34430102293931,0.760761509748983,-0.749813996618977,5583.0,0.0,0.0,0.0,0.0,0.0,0.0
566,-0.2171023273273369,-0.21427524591928077,-0.17673550650985886,-0.07043773230680446,0.09992874037219751,-0.3310355599599229,-0.22151885849988126,1.189861830827012,1.1993407500891062,0.15598575896273315,-0.8009361842121341,1.4728460485868677,3121.0,0.0,0.0,0.0,1.0,0.0,0.0
193,-0.43129798434926725,-0.42944012081256794,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,0.2650347210093668,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,1.2576300532257076,-1.1955768541763905,-0.9309712416827762,7222.0,0.0,0.0,0.0,0.0,0.0,1.0
464,-0.20677965688255406,-0.2039058662329834,-0.17673550650985886,-0.36907228939545866,0.18989764530384873,0.03962997985467867,-0.22151885849988126,-0.41364861199096553,-0.09401600331652281,1.0410674996526443,0.4436997749059053,-0.44602723181968285,7502.0,0.0,0.0,0.0,0.0,1.0,0.0
170,0.4022583891708029,0.40788802728608897,-0.17673550650985886,0.12367471979656326,0.09992874037219751,0.6106551960833425,-0.22151885849988126,0.07043001225597105,0.1547064492614828,0.9186625780678693,0.41671579747245185,0.2521249203108051,10140.0,0.0,0.0,0.0,1.0,0.0,0.0
660,-0.580976889800392,-0.5797963110982469,-0.17673550650985886,-0.39893574950918376,0.3923277322887366,-0.7467820592256078,-0.22151885849988126,-0.2926289559292314,1.050107278542303,-1.1528053256744757,1.138537193817331,0.249337885771362,8294.0,1.0,0.0,0.0,0.0,0.0,0.0
909,2.7558293347304,2.772108689341614,-0.17673550650985886,3.3153315288036924,-0.30493143472218986,1.0564558089021734,-0.22151885849988126,1.3411364009041797,-0.2929939653789273,0.13715423256507547,0.5853656564315358,1.6163783273681858,23186.0,0.0,0.0,0.0,0.0,1.0,0.0
344,-1.4403399915619541,-1.4430479607780644,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.6934818455481166,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.840156039188981,1.5432968553191324,-0.4488142663591259,13072.0,0.0,0.0,0.0,0.0,1.0,0.0
250,1.4835591614976638,1.4940815973821584,-0.17673550650985886,0.4633715106974869,0.9771257847231194,1.8679127329002116,-0.22151885849988126,0.31246932437943936,1.050107278542303,1.530687185991744,-1.3136317554477492,0.4346756826443259,10465.0,0.0,0.0,0.0,0.0,0.0,0.0
468,-0.6325902420243054,-0.6316432095297333,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-0.12566677462541584,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,0.2313118645533639,0.8012374758991633,-0.7372723411914832,5183.0,0.0,1.0,0.0,0.0,0.0,0.0
917,0.1287073774784724,0.1330992195854445,-0.17673550650985886,0.10501007780327218,-0.6085765567649352,0.4153045083738758,-0.22151885849988126,0.040175098240537506,-0.6412053989881351,-0.5690280073470876,-0.7098652603742288,-0.6522677877384697,19948.0,0.0,0.0,0.0,0.0,0.0,1.0
110,-0.7616237451659171,-0.7612605787449499,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-0.386134438214971,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-0.12648713700213207,-2.5717597032825155,-0.7721102729345215,4014.0,0.0,1.0,0.0,0.0,0.0,0.0
362,-1.3422745322711334,-1.3445387632853165,-0.17673550650985886,-0.574383548793758,-0.6535610176653474,-1.508149079648011,-0.22151885849988126,-0.6556879241144339,-0.6909498895037363,-1.6612565384112332,-0.875142122154131,-1.668141877365467,,,,,,,
771,1.62033460514968,1.6314759387569082,-0.17673550650985886,2.5575464497341196,0.3923277322887366,-0.41618849115929313,-0.22151885849988126,1.976489595228284,0.4034289018394884,-0.30538663777988007,0.6258416225817159,0.9837214869146098,20669.0,0.0,0.0,0.0,0.0,0.0,0.0
910,1.3029123061321382,1.312617329735455,-0.17673550650985886,1.4637972869487361,0.26862044597535956,0.47541237583441875,-0.22151885849988126,1.3713913149196133,0.05521746823028056,-0.08882408420681671,0.6393336112984427,1.0241334877365342,15337.0,0.0,0.0,0.0,0.0,0.0,1.0
